GOTERM_MF_DIRECT_GO:0036132~13-prostaglandin reductase activity;1;5;-1.157496261;1.055450927;0.024119721;-0.960179938;-0.289928634;-0.798613435;1.303959994;-0.069299398
GOTERM_MF_DIRECT_GO:0047522~15-oxoprostaglandin 13-oxidase activity;1;5;-1.157496261;1.055450927;0.024119721;-0.960179938;-0.289928634;-0.798613435;1.303959994;-0.069299398
GOTERM_BP_DIRECT_GO:0048311~mitochondrion distribution;3;19;1.157483748;-1.193111961;-1.496289757;-0.971427127;1.089608326;0.045294836;-2.024058996;0.280330372
GOTERM_CC_DIRECT_GO:0071007~U2-type catalytic step 2 spliceosome;1;5;-2.762478494;2.222082284;0.536859742;-1.664569324;-1.666678768;-2.549121116;0.070529353;-0.939272911
GOTERM_BP_DIRECT_GO:1904354~negative regulation of telomere capping;1;26;1.633188735;-1.800723543;-0.017506538;-0.130335746;1.975349382;0.985068742;0.341782268;0.687275486
GOTERM_BP_DIRECT_GO:0046079~dUMP catabolic process;1;1;-0.852321309;0.744662559;-1.54312669;0.046441286;0.200848682;0.685186677;-0.259852119;1.339588694
"INTERPRO_IPR013134:Zinc hook; Rad50";1;8;1.633188735;-1.800723543;-0.017506538;-0.130335746;1.975349382;0.985068742;0.341782268;0.687275486
GOTERM_BP_DIRECT_GO:0045837~negative regulation of membrane potential;2;20;1.633065325;-1.974272554;1.647045592;2.412064127;1.061470286;0.931775079;-0.954644661;-0.139619658
GOTERM_BP_DIRECT_GO:0008015~blood circulation;3;51;-1.63299455;1.482790704;1.669422318;-0.678613047;-1.214178353;-1.005528338;0.634329199;-1.740797955
GOTERM_BP_DIRECT_GO:0055119~relaxation of cardiac muscle;6;43;1.632172463;-1.696397009;-1.363601335;0.636077218;3.493773707;4.279091709;1.77240282;3.839784958
GOTERM_BP_DIRECT_GO:0010745~negative regulation of macrophage derived foam cell differentiation;2;47;-1.632130518;1.597783716;-0.48110596;-1.236029667;-1.434544632;-1.234223156;-1.030921541;-1.090360221
CORUM_BCOR complex;1;9;0.851911826;-0.820541527;1.615856853;2.329058079;2.283495529;1.898141953;-0.407394062;-0.336961555
GOTERM_BP_DIRECT_GO:0045926~negative regulation of growth;3;39;1.157166132;-1.068602258;0.782501226;1.593951943;0.286962591;-0.989542514;-0.967893804;-2.117166241
GOTERM_CC_DIRECT_GO:0072492~host cell mitochondrial intermembrane space;3;4;-1.631891269;1.554848787;0.939594737;1.166611298;-0.303381544;-0.551844286;0.432019512;-1.939859019
"INTERPRO_IPR005404:Potassium channel; voltage dependent; Kv3.3";1;7;-1.631830751;1.495901471;1.357901203;-0.28112689;0.209420555;-0.44889809;0.16008011;-1.176137908
INTERPRO_IPR000770:SAND domain;1;47;2.746638935;-3.465670244;-0.91858371;-0.639072646;1.142238107;-1.312710947;-1.071103879;-1.073426888
INTERPRO_IPR004865:Sp100;1;49;2.746638935;-3.465670244;-0.91858371;-0.639072646;1.142238107;-1.312710947;-1.071103879;-1.073426888
INTERPRO_IPR010919:SAND domain-like;1;65;2.746638935;-3.465670244;-0.91858371;-0.639072646;1.142238107;-1.312710947;-1.071103879;-1.073426888
SMART_SM00258:SAND;1;47;2.746638935;-3.465670244;-0.91858371;-0.639072646;1.142238107;-1.312710947;-1.071103879;-1.073426888
INTERPRO_IPR006849:IKI3;1;2;-1.631382663;1.51617107;-0.74594172;-1.025886827;-0.96398455;-0.844708047;0.360692871;-0.035189321
"PIR_SUPERFAMILY_PIRSF017233:IkappaB kinase complex; IKAP component";1;2;-1.631382663;1.51617107;-0.74594172;-1.025886827;-0.96398455;-0.844708047;0.360692871;-0.035189321
GOTERM_BP_DIRECT_GO:0048793~pronephros development;1;24;2.740270703;-3.237458171;-0.338732803;0.707668377;1.372074592;1.039884528;-0.083854771;1.835627587
INTERPRO_IPR000548:Myelin basic protein;4;12;-1.631126697;1.59625349;10.66044017;6.319888739;3.906259435;-1.43691459;0.487416735;-1.901176819
GOTERM_BP_DIRECT_GO:0021972~corticospinal neuron axon guidance through spinal cord;1;13;0.85112936;-0.84170623;-3.121959254;-1.895190236;-0.369086198;0.963669963;-0.82033122;0.256679966
GOTERM_BP_DIRECT_GO:0033563~dorsal/ventral axon guidance;1;26;0.85112936;-0.84170623;-3.121959254;-1.895190236;-0.369086198;0.963669963;-0.82033122;0.256679966
GOTERM_BP_DIRECT_GO:0035038~female pronucleus assembly;1;4;1.630602395;-1.790314056;0.573399446;1.015165016;1.078703075;0.261613;-0.020001955;1.051884938
GOTERM_BP_DIRECT_GO:0060631~regulation of meiosis I;1;3;1.630602395;-1.790314056;0.573399446;1.015165016;1.078703075;0.261613;-0.020001955;1.051884938
GOTERM_BP_DIRECT_GO:1902745~positive regulation of lamellipodium organization;3;10;-1.156215002;1.084362782;-0.106351737;-1.366847717;-0.807093861;-1.493977102;-0.401968;-0.486014648
GOTERM_BP_DIRECT_GO:2000813~negative regulation of barbed-end actin filament capping;3;10;-1.156215002;1.084362782;-0.106351737;-1.366847717;-0.807093861;-1.493977102;-0.401968;-0.486014648
GOTERM_BP_DIRECT_GO:0070525~tRNA threonylcarbamoyladenosine metabolic process;2;4;-2.731014738;2.399380997;6.086520736;-0.987316187;-0.293829613;1.136393068;1.035644057;-0.998317776
GOTERM_BP_DIRECT_GO:0090027~negative regulation of monocyte chemotaxis;1;23;0.85112936;-0.84170623;-3.121959254;-1.895190236;-0.369086198;0.963669963;-0.82033122;0.256679966
GOTERM_BP_DIRECT_GO:0043248~proteasome assembly;12;66;-1.630222868;1.791624727;0.808696077;-0.060665144;-0.392217919;-0.6713878;1.908947683;0.485639736
INTERPRO_IPR022495:Kae1-associated kinase Bud32;2;4;-2.731014738;2.399380997;6.086520736;-0.987316187;-0.293829613;1.136393068;1.035644057;-0.998317776
GOTERM_BP_DIRECT_GO:0097212~lysosomal membrane organization;1;1;1.155650825;-1.286924657;-1.401228161;-0.116675462;0.810268541;1.984921719;1.128164425;0.438052272
GOTERM_MF_DIRECT_GO:0032561~guanyl ribonucleotide binding;1;2;-1.155674175;1.078330415;-0.384633849;-0.010721037;-0.749656123;-1.339142018;-1.092989544;-1.497598094
GOTERM_MF_DIRECT_GO:0036310~annealing helicase activity;2;37;-2.730193154;2.392888953;-0.250643706;-1.037566306;-2.822117312;-1.700371812;0.755055259;-1.070794491
GOTERM_MF_DIRECT_GO:0004402~histone acetyltransferase activity;11;197;-1.62976459;1.383785201;0.359260774;-1.070252079;-1.236041116;-0.576016719;-0.191993494;-0.422005492
GOTERM_BP_DIRECT_GO:0007188~adenylate cyclase-modulating G-protein coupled receptor signaling pathway;15;105;2.728177965;-2.785947384;-1.867892954;-0.254943973;0.474565607;1.009167084;-0.282399444;1.086443166
BIOCARTA_m_wnt-Lrp6Pathway:Wnt/LRP6 Signalling;1;15;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0003401~axis elongation;1;10;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0014029~neural crest formation;1;11;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
INTERPRO_IPR006407:1,4-alpha-glucan-branching enzyme;1;3;-1.155125081;1.119877083;1.802466155;0.770683288;-0.092763923;1.12852513;0.464971049;0.407021654
GOTERM_BP_DIRECT_GO:0021872~forebrain generation of neurons;1;10;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0021874~Wnt signaling pathway involved in forebrain neuroblast division;1;6;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0030917~midbrain-hindbrain boundary development;1;19;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0044332~Wnt signaling pathway involved in dorsal/ventral axis specification;1;20;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
INTERPRO_IPR001283:Allergen V5/Tpx-1-related;1;32;-1.625833249;1.462439015;-1.426928778;-0.902135136;-1.902302054;-1.562735882;-0.247871306;-0.841729224
GOTERM_BP_DIRECT_GO:0060059~embryonic retina morphogenesis in camera-type eye;1;43;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0060535~trachea cartilage morphogenesis;1;12;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
"INTERPRO_IPR018244:Allergen V5/Tpx-1-related; conserved site";1;26;-1.625833249;1.462439015;-1.426928778;-0.902135136;-1.902302054;-1.562735882;-0.247871306;-0.841729224
GOTERM_BP_DIRECT_GO:0061310~canonical Wnt signaling pathway involved in cardiac neural crest cell differentiation involved in heart development;1;5;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0090009~primitive streak formation;1;41;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0090118~receptor-mediated endocytosis of low-density lipoprotein particle involved in cholesterol transport;1;7;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:0090245~axis elongation involved in somitogenesis;1;11;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:2000051~negative regulation of non-canonical Wnt signaling pathway;1;19;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
"INTERPRO_IPR011044:Quinoprotein amine dehydrogenase; beta chain-like";8;67;-1.624799197;1.45356925;-0.925172681;-1.959949803;-1.987876355;-1.174789755;-0.001018361;-1.353732905
GOTERM_BP_DIRECT_GO:2000149~negative regulation of planar cell polarity pathway involved in ventricular septum morphogenesis;1;5;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:2000151~negative regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis;1;5;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_MF_DIRECT_GO:0004712~protein serine/threonine/tyrosine kinase activity;11;134;1.623659004;-2.292393881;0.206624479;1.562481118;2.192184388;2.644240685;0.631404257;2.001517259
GOTERM_BP_DIRECT_GO:2000164~negative regulation of planar cell polarity pathway involved in outflow tract morphogenesis;1;5;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:2000166~negative regulation of planar cell polarity pathway involved in pericardium morphogenesis;1;5;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_BP_DIRECT_GO:2000168~negative regulation of planar cell polarity pathway involved in neural tube closure;1;5;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_CC_DIRECT_GO:1990851~Wnt-Frizzled-LRP5/6 complex;1;10;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_MF_DIRECT_GO:0019210~kinase inhibitor activity;1;12;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_MF_DIRECT_GO:0071936~coreceptor activity involved in Wnt signaling pathway;1;11;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
"INTERPRO_IPR017049:Low density lipoprotein receptor-related protein; 5/6";1;11;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
"PIR_SUPERFAMILY_PIRSF036314:low density lipoprotein receptor-related protein; 5/6 types";1;11;-2.727186376;2.219067875;5.236186494;0.951592827;-1.324525382;-1.942879138;-0.668436848;-0.857374496
GOTERM_CC_DIRECT_GO:0032541~cortical endoplasmic reticulum;2;34;-0.847883311;0.873723153;-0.630853027;-1.576433516;-1.16001331;-0.622114964;1.002338475;0.892149565
GOTERM_CC_DIRECT_GO:0030956~glutamyl-tRNA(Gln) amidotransferase complex;2;5;-2.727067916;2.1547629;1.233172055;1.125145674;0.411825481;-1.597317346;0.432194341;-1.333873513
GOTERM_MF_DIRECT_GO:0050567~glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity;2;5;-2.727067916;2.1547629;1.233172055;1.125145674;0.411825481;-1.597317346;0.432194341;-1.333873513
GOTERM_MF_DIRECT_GO:0070224~sulfide:quinone oxidoreductase activity;2;6;-1.620640736;1.547102853;0.187363698;-0.660228122;-1.233603603;-0.905836112;-0.829685437;-0.9639732
INTERPRO_IPR000387:Protein-tyrosine/Dual specificity phosphatase;27;386;-2.726081068;2.813294036;0.540270115;-1.901690463;-2.581393972;-1.858721507;-0.522492826;-2.404507189
INTERPRO_IPR019810:Citrate synthase active site;2;4;1.151649155;-1.225382994;2.66097819;3.050859115;2.851181677;1.494126718;0.219526424;0.431242279
GOTERM_BP_DIRECT_GO:0051387~negative regulation of neurotrophin TRK receptor signaling pathway;2;19;-2.724492386;2.431579703;0.233845624;-0.505506029;-0.370736635;-1.118165651;0.32008443;-0.892189078
GOTERM_BP_DIRECT_GO:1905037~autophagosome organization;2;16;-2.723270485;1.855234886;-0.948511857;-1.51182146;-1.569700906;-2.432341065;-1.182249253;-2.563379467
GOTERM_BP_DIRECT_GO:0009072~aromatic amino acid family metabolic process;4;33;-2.723021106;2.736931522;3.143958305;0.358490871;-1.020657269;-1.375702275;1.356678288;0.420388527
INTERPRO_IPR019384:Retinoic acid induced 16-like protein;2;10;-1.151296821;1.088200296;-0.134374282;-0.667420104;-1.220487889;-0.218843484;-0.372770187;-0.172004952
GOTERM_BP_DIRECT_GO:0044262~cellular carbohydrate metabolic process;3;16;-2.720625431;2.857778997;0.799659249;-0.151344623;-0.906748091;-1.057991085;1.287608672;-1.217976617
GOTERM_BP_DIRECT_GO:0006682~galactosylceramide biosynthetic process;1;2;-1.619163896;1.45464192;2.573033218;0.932012195;-0.078760434;0.605206077;0.309324448;-0.676971037
GOTERM_BP_DIRECT_GO:0009247~glycolipid biosynthetic process;1;31;-1.619163896;1.45464192;2.573033218;0.932012195;-0.078760434;0.605206077;0.309324448;-0.676971037
GOTERM_MF_DIRECT_GO:0003851~2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity;1;1;-1.619163896;1.45464192;2.573033218;0.932012195;-0.078760434;0.605206077;0.309324448;-0.676971037
GOTERM_BP_DIRECT_GO:0021686~cerebellar granular layer maturation;1;1;2.716686843;-3.165266726;11.28582622;11.21080552;2.721860949;1.14434646;-0.95841369;0.741831936
IPA_Upstream Regulator_AIRE transcription regulator;6;48;-1.150272033;0.936479428;-0.309831107;0.033568355;-0.744935656;-0.306079239;0.866366828;-0.494412797
INTERPRO_IPR020162:Cell cycle exit/neuronal differentiation protein 1;1;1;2.716686843;-3.165266726;11.28582622;11.21080552;2.721860949;1.14434646;-0.95841369;0.741831936
GOTERM_BP_DIRECT_GO:0001842~neural fold formation;1;17;2.715662273;-2.907676894;-0.277577842;2.581547765;2.806704802;1.924946912;-1.063036652;0.986795138
GOTERM_BP_DIRECT_GO:0042312~regulation of vasodilation;7;75;-1.150036606;0.919168915;-2.53190067;-1.843047668;-1.476868387;-0.976551795;0.548841184;-0.545382735
GOTERM_MF_DIRECT_GO:0008489~UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity;1;6;-1.619163896;1.45464192;2.573033218;0.932012195;-0.078760434;0.605206077;0.309324448;-0.676971037
BIOCARTA_m_tffPathway:Trefoil Factors Initiate  Mucosal Healing,m_uCalpainPathway:uCalpain and friends in Cell spread;3;14;1.150141318;-1.311042746;0.113309612;-0.238940464;0.882696824;0.115837958;0.596196764;-0.966899837
SMART_SM00310:PTBI;1;27;-0.846142747;0.841797395;0.121612648;0.501728904;0.439535154;0.378515949;-0.231819392;0.042668039
GOTERM_CC_DIRECT_GO:0008287~protein serine/threonine phosphatase complex;1;3;-1.618124046;1.516975957;-1.089583419;-1.869678376;-1.139729118;-1.995530564;-0.263586792;-2.4522552
GOTERM_BP_DIRECT_GO:0090074~negative regulation of protein homodimerization activity;1;28;-1.14986414;1.122641866;-1.053860251;-0.788714785;-1.473793363;-1.120470264;-0.289935172;0.117636588
GOTERM_BP_DIRECT_GO:0043949~regulation of cAMP-mediated signaling;5;30;-1.617863878;1.615128372;-1.374312839;-0.653990309;-1.543161591;-0.853041175;-0.873312455;0.130007443
GOTERM_BP_DIRECT_GO:0010796~regulation of multivesicular body size;1;10;1.14974491;-1.220219008;0.950485248;1.276254247;0.635918662;0.624224878;-0.432183178;0.639292316
GOTERM_BP_DIRECT_GO:0018095~protein polyglutamylation;4;49;-0.846006585;0.757069426;0.004928365;-0.5303119;-1.57823271;-0.644428204;-0.136113364;-0.198153542
CORUM_C_548;4;6;-2.708410155;2.571293346;0.024566816;-1.870935667;-2.498189473;-2.059726381;-0.479026021;-2.118582973
GOTERM_BP_DIRECT_GO:1902173~negative regulation of keratinocyte apoptotic process;1;7;-0.845839109;0.809390248;0.6299004;-0.128792285;-0.315532097;-0.124764705;0.918719617;0.422902826
INTERPRO_IPR014722:Ribosomal protein L2 domain 2;13;73;2.7027849;-2.857352423;0.295819064;1.427169433;2.584058552;2.094335839;0.33288014;2.48646383
"INTERPRO_IPR002018:Carboxylesterase; type B";8;71;-1.617180926;1.446502866;1.472476555;-0.986302174;-0.400025234;-0.698202858;2.136946008;-0.269259862
INTERPRO_IPR019560:Mitochondrial 18kDa protein;1;3;-1.148241709;1.122161522;-0.55320644;-0.092810397;-0.968116503;-1.280200897;-1.796409721;-0.643093199
"INTERPRO_IPR005879:Ribosomal protein L1; mitochondrial";1;3;-1.14812338;1.117348341;-0.715992014;-0.441408526;-1.26581894;-0.356673632;-0.503562321;-0.991957777
KEGG_PATHWAY_mmu05030:Cocaine addiction;25;227;1.617060521;-1.810198741;-1.858894637;0.013020827;-0.948660829;0.941363503;0.845551044;3.412175062
"INTERPRO_IPR010945:Malate dehydrogenase; type 2";2;3;1.617049053;-1.703789213;-0.316660338;0.964126133;0.746137655;0.244046435;-0.59912226;0.903486002
GOTERM_BP_DIRECT_GO:0042045~epithelial fluid transport;3;28;1.616899061;-1.656502046;1.782383212;0.803280387;1.850105091;-0.905415179;-2.373134149;-1.501988578
CORUM_C_127;3;3;-1.616049891;1.47968668;-0.949696384;-0.301524992;-0.85781372;-0.277687288;-0.196891337;0.116085863
CORUM_Calreticulin oligomer complex;1;1;2.697496602;-2.982415519;2.006571193;1.246865903;1.966579156;0.896246656;-3.442392885;-0.686379315
GOTERM_BP_DIRECT_GO:0002502~peptide antigen assembly with MHC class I protein complex;1;4;2.697496602;-2.982415519;2.006571193;1.246865903;1.966579156;0.896246656;-3.442392885;-0.686379315
GOTERM_BP_DIRECT_GO:0040020~regulation of meiotic nuclear division;1;23;2.697496602;-2.982415519;2.006571193;1.246865903;1.966579156;0.896246656;-3.442392885;-0.686379315
GOTERM_CC_DIRECT_GO:0042824~MHC class I peptide loading complex;1;33;2.697496602;-2.982415519;2.006571193;1.246865903;1.966579156;0.896246656;-3.442392885;-0.686379315
INTERPRO_IPR006577:UAS;3;10;-1.613086886;1.586320521;-0.232323345;-0.280336861;-1.371723656;-1.779163482;-1.485888551;-0.804189351
SMART_SM00594:UAS;3;10;-1.613086886;1.586320521;-0.232323345;-0.280336861;-1.371723656;-1.779163482;-1.485888551;-0.804189351
GOTERM_BP_DIRECT_GO:2001222~regulation of neuron migration;4;66;-1.6137307;1.497601856;-0.744502939;-1.727229306;-1.436629194;-1.042821628;0.890913992;-0.944815147
INTERPRO_IPR011013:Galactose mutarotase-like domain;9;59;-2.695138923;2.44621661;1.15698555;0.030783491;-1.070635416;-0.373998858;1.829465288;-1.726177377
GOTERM_CC_DIRECT_GO:0070939~Dsl1p complex;2;13;-2.693018474;2.400185301;0.74108198;-0.920957949;-0.221620127;0.17752784;0.907981988;-2.504729959
GOTERM_BP_DIRECT_GO:0071691~cardiac muscle thin filament assembly;2;11;2.691164844;-3.012031365;0.200801733;1.916274318;1.620105034;0.302894528;-1.270688681;0.054717298
"INTERPRO_IPR014905:HIP116; Rad5p N-terminal";1;5;1.145883552;-1.146153988;-0.084359529;0.183611999;0.9605504;-0.175993106;-0.35737122;-0.104195613
GOTERM_BP_DIRECT_GO:0050907~detection of chemical stimulus involved in sensory perception;1;367;2.687955805;-3.3999845;-0.568331139;0.29557854;2.156387713;3.218925057;3.214765341;-1.661585234
